Pattern,Description,Example,Odds,Tier,Price Range,Enabled
TRINARY,"Exactly 3 unique digits used",30093339,"1 in 146",4,"$3-$15",true
FOUR_PAIRS,"Four pairs of digits (AABBCCDD pattern)",31898391,"1 in 188",4,"$3-$8",true
QUADS,"4 consecutive identical digits",22229034,"1 in 217",4,"$3-$8 / $9-$20",true
FIVE_OF_KIND,"5 of the same digit (anywhere)",49446144,"1 in 232",4,"$3-$25",true
TRUE_QUINARY,"Only contains digits 0-4",01234123,"1 in 245",4,"$3-$10",true
ALL_EVENS,"All digits even (0,2,4,6,8)",24688864,"1 in 256",4,"$3-$10",true
ALL_ODDS,"All digits odd (1,3,5,7,9)",13579997,"1 in 256",4,"$3-$10",true
FLIPPER,"Only flippable digits (0,1,6,8,9)",01689018,"1 in 256",8,"$3-$10",true
LADDER_4,"Contains 4-digit ladder",12349876,"1 in 303",4,"$3-$10",true
THREE_CONSEC_PAIRS,"Three consecutive pairs",11883374,"1 in 399",4,"$3-$8",true
FULL_HOUSE,"5 of one digit, 3 of another",11111222,"1 in 514",4,"$3-$8",true
MINI_REPEATER,"3-digit pattern repeats (XX123123)",00123123,"1 in 548",4,"$3-$10",true
ALTERNATOR,"Digits alternate XAXAXAXA",12121212,"1 in 823",4,"$3-$10",true
TRAILING_QUAD,"Ends with 4 identical digits",93891111,"1 in 1,000",4,"$3-$20",true
TRAILING_000,"Ends with 000",12345000,"1 in 1,000",9,"$3-$10",true
LOW_000,"Starts with 000",00012345,"1 in 1,066",4,"$5-$35",true
BROKEN_RADAR,"One digit away from radar",15700751,"1 in 1,048",4,"$3-$20",true
SUM_61_OR_11,"Digit sum equals 61 or 11",-,"1 in 1,315",5,"$5-$20",true
TRUE_QUADRINARY,"Only contains digits 0-3",01230123,"1 in 1,465",4,"$5-$25",true
NEAR_FLIPPER,"One digit from true flipper",68889806,"1 in 1,465",4,"$5-$15",true
DOUBLES_BOOKEND,"Double digits on each end (11XXXX11)",11234511,"1 in 1,828",4,"$3-$15",true
SEQUENTIAL_TRINARY,"Trinary with 3 sequential digits",12121212,"1 in 2,090",4,"$5-$25",true
SUM_62_OR_10,"Digit sum equals 62 or 10",-,"1 in 2,272",5,"$5-$25+",true
BROKEN_LADDER_8,"8-digit broken ladder",23546718,"1 in 2,380",4,"$10-$35",true
TRIPLE_DOUBLE_DOUBLE,"Triple + double + double pattern",11122334,"1 in 2,469",4,"$5-$25",true
FIVE_IN_A_ROW,"5 consecutive identical digits",38177777,"1 in 2,702",4,"$8-$50",true
SUM_63_OR_9,"Digit sum equals 63 or 9",-,"1 in 4,166",5,"$10-$40+",true
LADDER_5,"Contains 5-digit ladder",63567893,"1 in 4,348",4,"$4-$20",true
MINI_SUPER_REPEATER,"Alternating start pattern (12121234)",80808093,"1 in 4,938",4,"$4-$20",true
CONSECUTIVE_TRIPLES,"Two triples back-to-back (AAACCCXX)",11122234,"1 in 4,938",4,"$10-$30+",true
STEP_LADDER,"Steps of 2 (02468xxx)",02468135,"1 in 5,000",4,"$5-$30",true
QUAD_AND_PAIR_CONSEC,"4 in a row plus consecutive pair",11112234,"1 in 5,643",4,"$5-$25",true
BOOKENDED_PAIR,"Pattern bookended by repeating pair",12341234,"1 in 5,925",4,"$6-$20",true
CHUNKY_TRINARY,"Trinary with chunked digits",11133355,"1 in 6,666",4,"$10-$50+",true
SUM_64_OR_8,"Digit sum equals 64 or 8",-,"1 in 7,692",5,"$10-$50+",true
HYBRID_NOTES,"Complex hybrid patterns",12343421,"1 in 8,333",4,"$10-$50+",true
BINARY,"Only 2 unique digits used",99944444,"1 in 9,091",3,"$20-$100 raw / $101-$300 graded",true
RADAR,"Palindrome - reads same forwards/backwards",25722752,"1 in 10,000",3,"$20-$100 raw / $101-$300 graded",true
REPEATER,"First 4 digits repeat (ABCDABCD)",19301930,"1 in 10,000",3,"$15-$90",true
TRAILING_5,"Ends with 5 identical digits",12300000,"1 in 10,000",4,"$10-$50",true
TRAILING_0000,"Ends with 0000",12340000,"1 in 10,000",9,"$5-$25",true
LOW_0000,"Starts with 0000",00001234,"1 in 10,667",4,"$10-$30",true
BRIDGED_BOOKEND,"Bookend with bridge pattern",12233221,"1 in 12,176",4,"$5-$25",true
TRUE_TRINARY,"Only contains digits 0-2",01201210,"1 in 14,632",3,"$20-$100",true
TWIN_PAIR_DOUBLES,"Twin pair doubles (4141, 9696)",41419696,"1 in 14,814",4,"$5-$30",true
SUM_65_OR_7,"Digit sum equals 65 or 7",-,"1 in 15,625",5,"$5-$100+",true
SIX_OF_KIND,"6 of the same digit (anywhere)",12111311,"1 in 17,778",3,"$20-$100",true
TRUE_FLIPPER,"Reads same upside down (only 0,6,9)",69000069,"1 in 18,443",3,"$20-$100",true
FOUR_CONSEC_PAIRS,"Four consecutive pairs (AABBCCDD)",44227733,"1 in 21,164",3,"$20-$100",true
THREE_AND_FOUR_LADDER,"3-digit and 4-digit ladder combined",12376543,"1 in 22,222",4,"$10-$100+",true
TRIPLE_AND_QUAD,"Triple + Quad combination",11122222,"1 in 24,691",3,"$20-$100+",true
SUPER_TRINARY,"Trinary with structured groups",11133355,"1 in 24,691",3,"$20-$100+",true
CONSEC_SEQ_TRIPLES,"Consecutive sequential triples (AAABBBXX)",11122234,"1 in 24,691",4,"$5-$15",true
THREE_PAIRS_LADDER,"3 pairs forming ladder (AABBCCXX)",11223345,"1 in 27,777",4,"$10-$50",true
TRIPLE_DOUBLE_SINGLE_LADDER,"Triple + double + single ladder",11122345,"1 in 27,777",4,"$5-$40",true
DOUBLE_FOUR_OF_KIND,"Two groups of 4 of a kind",33343444,"1 in 31,250",3,"$20-$120",true
SUM_66_OR_6,"Digit sum equals 66 or 6",-,"1 in 33,333",5,"$10-$100",true
SIX_IN_A_ROW,"6 consecutive identical digits",23333339,"1 in 35,556",3,"$25-$150",true
LADDER_BOOKEND,"Ladder bookended by same digits",77234577,"1 in 41,666",3,"$10-$50",true
FIVE_IN_ROW_AND_PAIR,"5 in a row plus a pair",11111122,"1 in 66,667",3,"$10-$50",true
LADDER_6,"Contains 6-digit ladder",34567822,"1 in 71,428",3,"$30-$350",true
SUM_67_OR_5,"Digit sum equals 67 or 5",-,"1 in 76,923",5,"$20-$140+",true
TRIPLE_DOUBLE_DOUBLE_LADDER,"Triple + double + double ladder",11122334,"1 in 90,071",6,"$40-$200+",true
TRAILING_6,"Ends with 6 identical digits",24888888,"1 in 100,000",3,"$30-$150",true
LOW_00000,"Starts with 00000 (serial under 1000)",00000123,"1 in 106,666",3,"$40-$200",true
SEVEN_OF_KIND,"7 of the same digit (anywhere)",77777727,"1 in 138,889",2,"$80-$500",true
LADDER_AND_QUAD,"Contains 4+ ladder AND quad",12343333,"1 in 140,350",3,"$40-$350+",true
TRIPLES_BOOKEND,"Triple on each end (111XX111)",11122111,"1 in 148,148",3,"$20-$150",true
SUM_68_OR_4,"Digit sum equals 68 or 4",-,"1 in 200,000",5,"$40-$300+",true
CHUNKY_LADDER_4,"4-digit chunky ladder (AAABCCDD)",11123344,"1 in 217,194",6,"$50-$700+",true
BOOKENDED_LADDER,"Ladder bookended by matching digits",77234577,"1 in 266,666",6,"$20-$100",true
TRUE_BINARY,"Binary using only 0 and 1",10100100,"1 in 375,000",3,"$50-$4,500",true
CHUNKY_LADDER_5,"5-digit chunky ladder (AAABBCDE)",11122345,"1 in 396,694",6,"$40-$350",true
CHUNKY_LADDER_3,"3-digit chunky ladder (AAAABCCC)",11112333,"1 in 426,666",6,"$40-$350",true
CHUNKY_LADDER_6,"6-digit chunky ladder (AABBCDEF)",11223456,"1 in 507,936",6,"$40-$350",true
SEVEN_IN_A_ROW,"7 consecutive identical digits",27777777,"1 in 555,556",2,"$80-$2,400",true
COUNTING_LADDER,"Counting pattern (10203040)",10203040,"1 in 558,139",7,"$30-$200",true
SUM_69_OR_3,"Digit sum equals 69 or 3",-,"1 in 588,957",5,"$50-$500+",true
BINARY_RADAR,"Binary AND palindrome",66166166,"1 in 914,285",2,"$80-$4,500",true
COUNTING_10S_LADDER,"Counting by 10s (21314151)",21314151,"1 in 932,038",7,"$100-$1,000+",true
SUPER_LADDER,"Super ladder patterns (AAABBBCC)",11122233,"1 in 941,176",7,"$40-$300",true
TRAILING_7,"Ends with 7 identical digits",31111111,"1 in 1,000,000",2,"$100-$450",true
SUPER_RADAR,"First/last same, all interior same",91111119,"1 in 1,010,526",2,"$80-$2,500",true
LOW_000000,"Starts with 000000 (serial under 100)",00000012,"1 in 1,066,667",2,"$100-$800",true
MILLIONAIRE,"Millionaire note (XX000000)",12000000,"1 in 1,103,448",2,"$80-$1,000",true
RADAR_REPEATER,"Both radar AND repeater",59955995,"1 in 1,111,111",2,"$80-$450",true
COUNTING_2S,"Counting by 2s ladder (02040608)",02040608,"1 in 1,116,279",7,"$100-$1,000+",true
BINARY_REPEATER,"Binary AND repeater",33993399,"1 in 1,185,185",2,"$80-$450",true
SUPER_REPEATER,"2-digit pattern repeated 4 times",39393939,"1 in 1,185,185",2,"$80-$900",true
DOUBLE_QUADS,"Two groups of 4 identical digits",22226666,"1 in 1,185,185",2,"$80-$1,500",true
PYRAMID_LADDER,"Up then down (BCDEDCBA)",23432100,"1 in 1,200,000",2,"$10-$50",true
LADDER_7,"Contains 7-digit ladder sequence",12345670,"1 in 1,263,157",2,"$90-$500",true
COUNTING_3S,"Counting by 3s ladder (06091215)",06091215,"1 in 1,684,210",7,"$100-$1,000+",true
CHUNKY_LADDER_7,"7-digit chunky ladder (ABCDEFGG)",12345677,"1 in 1,959,183",6,"$100-$1,500+",true
SUM_70_OR_2,"Digit sum equals 70 or 2",-,"1 in 2,232,558",5,"$100-$1,000+",true
COUNTING_4S,"Counting by 4s ladder (04081216)",04081216,"1 in 2,232,558",7,"$100-$1,000+",true
COUNTING_5S,"Counting by 5s ladder (05101520)",05101520,"1 in 2,823,529",7,"$100-$1,000+",true
COUNTING_6S,"Counting by 6s ladder (06121824)",06121824,"1 in 3,428,571",7,"$100-$1,000+",true
COUNTING_7S,"Counting by 7s ladder (07142128)",07142128,"1 in 4,000,000",7,"$100-$1,000+",true
COUNTING_8S,"Counting by 8s ladder (08162432)",08162432,"1 in 4,571,428",7,"$100-$1,000+",true
COUNTING_9S,"Counting by 9s ladder (09182736)",09182736,"1 in 5,052,631",7,"$100-$1,000+",true
MULTIPLES_OF_10,"Multiples of 10 ladder (10203040)",10203040,"1 in 5,647,058",7,"$100-$1,000+",true
DOUBLES_LADDER,"Pairs ascending/descending (AABBCCDD)",11223344,"1 in 6,400,000",1,"$100-$4,500",true
MULTI_MILLIONAIRE,"Multi-millionaire (X0000000)",70000000,"1 in 10,666,667",1,"$100-$9,000",true
SERIAL_UNDER_10,"Serial number 00000001-00000009",00000003,"1 in 10,666,667",1,"$300-$25,000",true
SOLID,"All 8 digits identical",77777777,"1 in 12,000,000",1,"$500-$25,000",true
SUM_1,"Sum equals 1",10000000,"1 in 16,000,000",5,"$100-$1,500",true
LADDER,"Perfect 8-digit ascending or descending",12345678,"1 in 19,200,000",1,"$500-$15,000",true
SUM_72,"Maximum sum (all 9s)",99999999,"1 in 100,000,000",5,"$500+",true
SUM_0,"Minimum sum (all 0s)",00000000,"1 in 100,000,000",5,"$500+",true
BOOKENDS,"First 2 and last 2 digits match",12345612,"1 in 100",4,"$3-$10",true
TRIPLE_BOOKENDS,"First 3 and last 3 digits match",12312312,"1 in 1,000",4,"$5-$20",true
THREE_PAIRS_NOT_TOGETHER,"3 pairs not consecutive",33566088,"1 in 200",4,"$3-$15",true
STAR,"Star note (replacement bill)",A12345678*,"~3% of print run",4,"Face value to $5+",true
LUCKY_777,"Contains 777",77712345,"1 in 167",10,"$2-$5",true
DEVIL_666,"Contains 666",66612345,"1 in 167",10,"$2-$5",false
